%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1555848008013193392,2496,1403636729725881338,,2.92478130123,3.33254122706,0.356146737873
1555848008058042621,2497,1403636729775881290,,2.9426370749,3.31017532381,0.361014034467
1555848008101960482,2498,1403636729830881357,,2.96282809964,3.28610404423,0.367749938881
1555848008192569117,2499,1403636729874881267,,2.97502537632,3.26145584909,0.376843079096
1555848008257523940,2500,1403636729974881172,,3.01191336752,3.21571322753,0.391966884552
1555848008302418962,2501,1403636730025881290,,3.03185969459,3.19310680648,0.397395242887
1555848008346746222,2502,1403636730073881387,,3.04970346075,3.17040100207,0.401664486419
1555848008392459240,2503,1403636730124881267,,3.0682145939,3.14635455337,0.404705553519
1555848008443292998,2504,1403636730175881385,,3.08635108418,3.12335120984,0.406357294451
1555848008508972640,2505,1403636730225881338,,3.10450365176,3.09966942311,0.406902942358
1555848008555620411,2506,1403636730274881362,,3.12129337691,3.07673857615,0.406469708752
1555848008645133156,2507,1403636730326881170,,3.13661935513,3.05189357192,0.405470206169
1555848008694520654,2508,1403636730376881361,,3.15374016243,3.02881044483,0.402911597382
1555848008760241850,2509,1403636730473881244,,3.18647047756,2.98557927625,0.39544331878
1555848008826030454,2510,1403636730526881217,,3.20281249345,2.96159276232,0.3903750663
1555848008895348064,2511,1403636730628881216,,3.23293404335,2.91779880895,0.38200726698
1555848009010185087,2512,1403636730725881338,,3.25508200974,2.87432240785,0.381846428339
1555848009050437699,2513,1403636730774881362,,3.26677799872,2.85415742051,0.384345204234
1555848009094299339,2514,1403636730824881315,,3.27872735167,2.83426367212,0.38875377312
1555848009142967223,2515,1403636730873881340,,3.28872800739,2.81568321175,0.395231410529
1555848009292865319,2516,1403636730976881265,,3.29790322218,2.7717988023,0.416665647361
1555848009358477934,2517,1403636731077881336,,3.31659432288,2.74402944086,0.435978838313
1555848009402418254,2518,1403636731128881216,,3.32083317617,2.72811325329,0.445785992198
1555848009446990372,2519,1403636731173881292,,3.32383046212,2.71444098541,0.453518162435
1555848009511571649,2520,1403636731228881359,,3.32903484437,2.70100362582,0.460625583788
1555848009555977033,2521,1403636731277881383,,3.33241693874,2.68908116412,0.466010482625
1555848009599762114,2522,1403636731326881170,,3.33594196666,2.67803743959,0.470012497228
1555848009693412101,2523,1403636731375881195,,3.33640712853,2.66573248014,0.473751305065
1555848009759881151,2524,1403636731478881359,,3.34380350957,2.64759953929,0.476548451965
1555848009799317482,2525,1403636731525881290,,3.3470700242,2.64010627771,0.476438254994
1555848009844708813,2526,1403636731573881387,,3.35089858882,2.63320158028,0.47546192761
1555848009892327420,2527,1403636731628881216,,3.35568006557,2.62625742527,0.473290003955
1555848009949177054,2528,1403636731673881292,,3.35927548238,2.62077877519,0.47105051981
1555848010015139672,2529,1403636731725881338,,3.36519425762,2.61649932225,0.466724996868
1555848010055328080,2530,1403636731773881196,,3.36992828942,2.61191085296,0.462063532106
1555848010099106884,2531,1403636731828881263,,3.37545584818,2.60730256208,0.455769947528
1555848010145957687,2532,1403636731873881340,,3.38033993261,2.6034799621,0.449430912354
1555848010194364919,2533,1403636731927881240,,3.38542312446,2.59859772678,0.441191398771
1555848010259077866,2534,1403636731977881193,,3.3913788872,2.5957189759,0.432449215029
1555848010345072144,2535,1403636732027881383,,3.40092359608,2.5956237443,0.421356265138
1555848010392212015,2536,1403636732073881387,,3.40698747584,2.59376846068,0.411514797555
1555848010444867728,2537,1403636732124881267,,3.41369786661,2.59193469719,0.399798383014
1555848010510869781,2538,1403636732227881193,,3.42648201602,2.58766367371,0.373402795063
1555848010591674857,2539,1403636732325881242,,3.44002758701,2.58482218257,0.345349329236
1555848010645270819,2540,1403636732374881267,,3.44712867262,2.58321047231,0.332100893239
1555848010758720164,2541,1403636732474881172,,3.46880637731,2.58496008166,0.308432283232
1555848010804333622,2542,1403636732525881290,,3.47764307616,2.58332800734,0.300523432256
1555848010847148208,2543,1403636732576881170,,3.48681160928,2.58053598268,0.294890246003
1555848010894144282,2544,1403636732627881288,,3.49618939768,2.57654076531,0.291087119523
1555848010944239846,2545,1403636732676881313,,3.5062602955,2.57233536222,0.288910907155
1555848011010173108,2546,1403636732726881265,,3.51666651267,2.56665998975,0.288394737707
1555848011098924988,2547,1403636732776881217,,3.53115078562,2.56252625202,0.288169173993
1555848011146751366,2548,1403636732827881336,,3.5631588882,2.56899680261,0.283099727049
1555848011193739005,2549,1403636732927881240,,3.57816571425,2.54208615447,0.296897969596
1555848011304383969,2550,1403636732976881265,,3.58548413744,2.52637269502,0.304515176676
1555848011348271810,2551,1403636733027881383,,3.59719061936,2.511975421,0.309353714722
1555848011392514889,2552,1403636733077881336,,3.61038349471,2.49894105364,0.314229014928
1555848011446137877,2553,1403636733176881313,,3.64398656018,2.46510965589,0.319344165678
1555848011512380256,2554,1403636733227881193,,3.66074804102,2.44682229046,0.321578823874
1555848011554989392,2555,1403636733276881217,,3.67810568919,2.42962544907,0.324571460577
1555848011644650589,2556,1403636733326881170,,3.69795020439,2.41272393154,0.328725761659
1555848011693885058,2557,1403636733376881361,,3.71681139345,2.39273725255,0.335742526828
1555848011760408861,2558,1403636733475881338,,3.7542677445,2.35269105577,0.354823452257
1555848011805186247,2559,1403636733527881383,,3.77325527564,2.33044483895,0.367818188837
1555848011847566326,2560,1403636733575881242,,3.79239643509,2.30963110842,0.381112011666
1555848011895501190,2561,1403636733626881361,,3.8115907256,2.28726601885,0.396402903924
1555848012012500283,2562,1403636733726881265,,3.85130745965,2.24361959325,0.424283928039
1555848012056061360,2563,1403636733774881362,,3.86909166609,2.22246409723,0.435720502732
1555848012100849859,2564,1403636733826881170,,3.88928769984,2.19862263766,0.446937969842
1555848012144807546,2565,1403636733874881267,,3.90590746392,2.1773198212,0.455504916835
1555848012192081729,2566,1403636733923881292,,3.9248557688,2.15490609202,0.462481254822
1555848012257101283,2567,1403636733974881172,,3.94219975145,2.13220729493,0.468061277339
1555848012302040481,2568,1403636734025881290,,3.95928756112,2.10905160599,0.472531348624
1555848012391739998,2569,1403636734074881315,,3.97900502087,2.08809610399,0.474523578277
1555848012443510772,2570,1403636734125881195,,3.99648922627,2.06433472562,0.476421118152
1555848012516464611,2571,1403636734224881172,,4.02976940441,2.01775828797,0.477941860655
1555848012593502926,2572,1403636734327881336,,4.06227980197,1.96947624234,0.480792153219
1555848012645925389,2573,1403636734376881361,,4.07795357319,1.94602327528,0.484714470178
1555848012761033679,2574,1403636734478881359,,4.11356490517,1.89860647702,0.497584769302
1555848012805304046,2575,1403636734524881362,,4.128652759,1.87537122983,0.506655663635
1555848012848018534,2576,1403636734576881170,,4.14489516006,1.85037081025,0.518130079557
1555848012895139457,2577,1403636734627881288,,4.16183486504,1.82586698618,0.529788170417
1555848012946768197,2578,1403636734677881240,,4.17809590842,1.80187792827,0.540514028654
1555848013012023290,2579,1403636734726881265,,4.19389490357,1.77789587249,0.550208047325
1555848013099708860,2580,1403636734775881290,,4.21237734787,1.75614888503,0.557246156613
1555848013144034493,2581,1403636734828881263,,4.22838097889,1.73163561536,0.563786051001
1555848013192251410,2582,1403636734873881340,,4.24241973831,1.71023127815,0.568024978354
1555848013258897810,2583,1403636734974881172,,4.27159543662,1.66400132485,0.572490327402
1555848013303224633,2584,1403636735024881362,,4.28478395136,1.64132625967,0.572740421485
1555848013346189341,2585,1403636735073881387,,4.29814639582,1.61984695292,0.571557175091
1555848013392107950,2586,1403636735125881195,,4.31054429589,1.59714776533,0.569513504881
1555848013508353015,2587,1403636735224881172,,4.34026159423,1.55578603715,0.561880508436
1555848013552255633,2588,1403636735275881290,,4.35043979509,1.53436521459,0.558699710904
1555848013597114086,2589,1403636735324881315,,4.36050230971,1.51363661068,0.55669132953
1555848013643022224,2590,1403636735376881361,,4.37085573683,1.49293787337,0.556633564485
1555848013694466282,2591,1403636735424881219,,4.37997851661,1.47366355647,0.558645504448
1555848013760487368,2592,1403636735475881338,,4.38957067727,1.45412889709,0.562934604588
1555848013847603434,2593,1403636735525881290,,4.40000898215,1.43603030899,0.568888194679
1555848013913193273,2594,1403636735574881315,,4.40761347011,1.41842172433,0.577907505988
1555848013948135844,2595,1403636735677881240,,4.42365754387,1.38350337111,0.602000256489
1555848014013061898,2596,1403636735728881359,,4.43075202598,1.36682602511,0.616816639416
1555848014094678752,2597,1403636735776881217,,4.43621245894,1.35133035001,0.631185734666
1555848014146028857,2598,1403636735828881263,,4.44250847506,1.33609369362,0.645336568785
1555848014193944056,2599,1403636735876881361,,4.44803661902,1.32193184994,0.657675548495
1555848014260275599,2600,1403636735978881359,,4.45803674385,1.29394908641,0.678545576576
1555848014342777371,2601,1403636736073881387,,4.46707330182,1.26826165604,0.693449152722
1555848014392783266,2602,1403636736125881195,,4.47121839325,1.25434356452,0.700526003063
1555848014443339504,2603,1403636736174881219,,4.47630902832,1.24089451262,0.708060205966
1555848014551933234,2604,1403636736227881193,,4.47800499032,1.22841980898,0.7160853151
1555848014596687690,2605,1403636736273881196,,4.48108089997,1.21861405226,0.724408291713
1555848014644242311,2606,1403636736324881315,,4.48420755509,1.20719014185,0.736852251853
1555848014693158187,2607,1403636736425881385,,4.49082449908,1.18403025576,0.764640258149
1555848014759382765,2608,1403636736475881338,,4.49376065168,1.17265361574,0.777241282583
1555848014803148605,2609,1403636736525881290,,4.49750725295,1.16127986214,0.788775965854
1555848014894950588,2610,1403636736577881336,,4.49925233907,1.14888478262,0.799580139163
1555848014945326312,2611,1403636736627881288,,4.50352430432,1.13695759052,0.80761853896
1555848015011311587,2612,1403636736726881265,,4.51048731963,1.11181208224,0.818984274615
1555848015095205826,2613,1403636736826881170,,4.51701539681,1.08464325613,0.825362402365
1555848015144860000,2614,1403636736877881288,,4.52076485286,1.06985195795,0.826860412213
1555848015261364956,2615,1403636736928881168,,4.52453155858,1.05426364145,0.827573558788
1555848015304309595,2616,1403636736977881193,,4.52820249222,1.03847566287,0.827716238704
1555848015350258289,2617,1403636737028881311,,4.5319912425,1.02137145174,0.827043310205
1555848015394440976,2618,1403636737074881315,,4.53446559422,1.00493294312,0.825938325441
1555848015442617240,2619,1403636737174881219,,4.54375901718,0.968370890259,0.821091912847
1555848015509373900,2620,1403636737225881338,,4.54736102955,0.948806718403,0.817594059611
1555848015598168434,2621,1403636737276881217,,4.55273058906,0.929638162997,0.813264061609
1555848015642632104,2622,1403636737327881336,,4.55709572516,0.909431880398,0.808337661478
1555848015692864383,2623,1403636737375881195,,4.56122267965,0.889509468366,0.802861160101
1555848015758155680,2624,1403636737475881338,,4.57000345229,0.85022706959,0.791220366662
1555848015801920285,2625,1403636737525881290,,4.57493354123,0.830662180168,0.786569961325
1555848015846843103,2626,1403636737575881242,,4.58005058812,0.811103873261,0.783713124788
1555848015946236530,2627,1403636737624881267,,4.5862141684,0.792089650755,0.782156334426
1555848016012428001,2628,1403636737726881265,,4.59519544737,0.755208740258,0.786736189639
1555848016056168634,2629,1403636737775881290,,4.59810484803,0.735498221249,0.791509017055
1555848016160188165,2630,1403636737874881267,,4.60568918069,0.700754051636,0.805697339906
1555848016204152868,2631,1403636737928881168,,4.61161378192,0.684186130708,0.814990754839
1555848016260660922,2632,1403636737976881265,,4.61432971855,0.66923856785,0.825472338682
1555848016309528982,2633,1403636738026881217,,4.61718417206,0.654849049833,0.837981728573
1555848016348038785,2634,1403636738078881263,,4.62005033782,0.641534647084,0.852208454874
1555848016393464946,2635,1403636738126881361,,4.62187078204,0.629541804685,0.868161037825
1555848016509287026,2636,1403636738174881219,,4.62052070896,0.618754284033,0.88508748556
1555848016553025026,2637,1403636738225881338,,4.6223287594,0.608284026268,0.903805038779
1555848016598570170,2638,1403636738274881362,,4.62374122128,0.599000933829,0.921381633502
1555848016643825774,2639,1403636738325881242,,4.62393723014,0.59020537992,0.93851438593
1555848016693315510,2640,1403636738424881219,,4.62514506174,0.575599350916,0.967480618643
1555848016759414396,2641,1403636738473881244,,4.62523164794,0.569333978307,0.979242324838
1555848016802266799,2642,1403636738525881290,,4.6250912852,0.56354453845,0.989810938265
1555848016893601108,2643,1403636738575881242,,4.62268432592,0.558131671187,0.998859497936
1555848016943418611,2644,1403636738625881195,,4.62203229685,0.553327358727,1.00625854535
1555848017010413667,2645,1403636738726881265,,4.61985307763,0.546245329296,1.01598105042
1555848017053774093,2646,1403636738774881362,,4.61840285751,0.543554428863,1.01844044119
1555848017098552965,2647,1403636738828881263,,4.61673695479,0.541209722909,1.01923900984
1555848017145918175,2648,1403636738873881340,,4.61380134362,0.539800490498,1.0186252633
1555848017261754237,2649,1403636738976881265,,4.60715672158,0.539656241204,1.01302892514
1555848017348660352,2650,1403636739026881217,,4.6073356916,0.541230799929,1.00692881206
1555848017395123707,2651,1403636739128881216,,4.60389880176,0.547420296767,0.991364908042
1555848017446740786,2652,1403636739177881240,,4.6023264635,0.551996995669,0.982164808704
1555848017511567833,2653,1403636739228881359,,4.60140872509,0.557602689814,0.971124539219
1555848017594298365,2654,1403636739273881196,,4.60147865731,0.563165746054,0.960096687875
1555848017643153429,2655,1403636739325881242,,4.6009363966,0.572184396746,0.947805123152
1555848017692807268,2656,1403636739375881195,,4.60056327189,0.576749398469,0.932736016207
1555848017759138736,2657,1403636739475881338,,4.60200673252,0.592388463009,0.903622215234
1555848017809009089,2658,1403636739524881362,,4.60306183214,0.6011196583,0.889283174072
1555848017852976801,2659,1403636739574881315,,4.60324670976,0.610191054124,0.87679303165
1555848017914734183,2660,1403636739624881267,,4.60953590688,0.620225126416,0.865559804859
1555848017964088374,2661,1403636739673881292,,4.61020418989,0.629620198238,0.857516716715
1555848018013360886,2662,1403636739724881172,,4.61204839881,0.63958406177,0.851367281403
1555848018051479569,2663,1403636739773881196,,4.61321138748,0.649037152535,0.847290067472
1555848018095190497,2664,1403636739824881315,,4.61559782023,0.658599754315,0.84490346197
1555848018147796553,2665,1403636739873881340,,4.61708515932,0.667696030012,0.843027273237
1555848018193967043,2666,1403636739927881240,,4.62021662435,0.678186399733,0.839920439612
1555848018259838379,2667,1403636739976881265,,4.6223644917,0.687342895789,0.835849946546
1555848018347955554,2668,1403636740025881290,,4.62815641957,0.697353046441,0.829744032146
1555848018393020766,2669,1403636740074881315,,4.63082024851,0.706705438918,0.822685894797
1555848018446841567,2670,1403636740124881267,,4.63421852068,0.71645415091,0.814267058668
1555848018510929507,2671,1403636740228881359,,4.63932308534,0.736023101835,0.793705318734
1555848018593822886,2672,1403636740324881315,,4.64401945516,0.754227369678,0.770102320622
1555848018692501106,2673,1403636740375881195,,4.65246047572,0.763918013972,0.755701822257
1555848018759726162,2674,1403636740473881244,,4.65830634615,0.781451107328,0.727518722723
1555848018802557975,2675,1403636740527881383,,4.66016332525,0.790303484504,0.710709328879
1555848018847322643,2676,1403636740574881315,,4.66327487125,0.798212210175,0.69467638753
1555848018895158659,2677,1403636740628881216,,4.6657335665,0.806608911794,0.675760023654
1555848018946439516,2678,1403636740677881240,,4.66855728714,0.814050586421,0.658400632278
1555848019056910745,2679,1403636740727881193,,4.67839771737,0.822008766796,0.640781199689
1555848019099655195,2680,1403636740774881362,,4.68094688073,0.828232386537,0.627022117609
1555848019144384693,2681,1403636740828881263,,4.6842207656,0.835829955894,0.613151152859
1555848019192812613,2682,1403636740874881267,,4.68813525534,0.842682600265,0.602156788001
1555848019260044996,2683,1403636740975881338,,4.69592372968,0.856075515265,0.580108045589
1555848019302543383,2684,1403636741025881290,,4.69964685526,0.862243471481,0.567944417221
1555848019347119291,2685,1403636741076881170,,4.70404055409,0.868053204891,0.553790040212
1555848019443338867,2686,1403636741126881361,,4.71589039964,0.874723862493,0.536486903792
1555848019511319187,2687,1403636741226881265,,4.72335373444,0.883208200545,0.500099591849
1555848019552227377,2688,1403636741276881217,,4.72759326842,0.886985015761,0.479472603722
1555848019598099685,2689,1403636741326881170,,4.73154790789,0.890175597226,0.457412281954
1555848019644997818,2690,1403636741375881195,,4.73632558667,0.89300136775,0.43447670161
1555848019695229417,2691,1403636741428881168,,4.7404576701,0.895033059111,0.408499941792
1555848019804763489,2692,1403636741477881193,,4.75453128477,0.898343533417,0.381941546545
1555848019849013634,2693,1403636741525881290,,4.75807553323,0.899309564466,0.358038638427
1555848019892787200,2694,1403636741575881242,,4.76286733723,0.900040711986,0.335207423715
1555848019945336563,2695,1403636741626881361,,4.76588378224,0.900366972183,0.313729092631
1555848020011907388,2696,1403636741727881193,,4.77509131399,0.902728423413,0.277211689181
1555848020056310065,2697,1403636741776881217,,4.78024720843,0.904200313857,0.261626872954
1555848020145292928,2698,1403636741827881336,,4.79221567813,0.90779283904,0.245650316798
1555848020193543278,2699,1403636741876881361,,4.79592723536,0.910350382305,0.233622463382
1555848020259130600,2700,1403636741976881265,,4.80266494376,0.916804390387,0.212157078663
1555848020303900187,2701,1403636742025881290,,4.8061482137,0.920416262683,0.200281046635
1555848020347467955,2702,1403636742078881263,,4.80884825073,0.92444377891,0.185917741684
1555848020393922135,2703,1403636742124881267,,4.81145366789,0.928174202662,0.171140297333
1555848020443595463,2704,1403636742174881219,,4.81338028827,0.932373394502,0.154399094223
1555848020508737926,2705,1403636742225881338,,4.81885579864,0.937776921169,0.136266706876
1555848020552717840,2706,1403636742274881362,,4.81889675271,0.942615235528,0.121140711976
1555848020596692662,2707,1403636742325881242,,4.81834850218,0.947582481431,0.107891833079
1555848020643971913,2708,1403636742376881361,,4.81720394565,0.952816119856,0.0965464607711
1555848020696465770,2709,1403636742425881385,,4.81643281995,0.958334585159,0.0867709983021
1555848020760914239,2710,1403636742476881265,,4.81419995595,0.963585268593,0.0791375359558
1555848020848555141,2711,1403636742526881217,,4.81224512352,0.969441015526,0.0729147392103
1555848020896688287,2712,1403636742576881170,,4.80967581221,0.975462391114,0.0683634985854
1555848020946823833,2713,1403636742627881288,,4.80630256582,0.982012703571,0.0650872265804
1555848021011659499,2714,1403636742726881265,,4.79932338048,0.995500095206,0.0617078133184
1555848021055764140,2715,1403636742773881196,,4.79645459135,1.00182838668,0.0600841690445
1555848021110984374,2716,1403636742826881170,,4.79295201974,1.00875629171,0.0568081734331
1555848021154952311,2717,1403636742873881340,,4.79015226448,1.01494526052,0.0518603712105
1555848021200372842,2718,1403636742926881313,,4.78639647471,1.02167272174,0.0441927862836
1555848021261397154,2719,1403636742975881338,,4.78335970133,1.02775282117,0.0350124411883
1555848021304445733,2720,1403636743026881217,,4.7816250764,1.03426574056,0.023516779323
1555848021348005826,2721,1403636743073881387,,4.77880219337,1.03977108425,0.011370686629
1555848021393069114,2722,1403636743125881195,,4.77613040766,1.0455013287,-0.00342246489348
1555848021509791352,2723,1403636743224881172,,4.77424835863,1.05828952601,-0.0375322016939
1555848021553146405,2724,1403636743274881362,,4.77146981037,1.0652320955,-0.0546097555581
1555848021599049060,2725,1403636743325881242,,4.76856244333,1.07281927337,-0.0714273033267
1555848021645258794,2726,1403636743374881267,,4.76498896813,1.08083788858,-0.0865045216914
1555848021693679618,2727,1403636743427881240,,4.76038811517,1.09047763541,-0.100138550104
1555848021759534950,2728,1403636743474881172,,4.7564055858,1.10103387536,-0.111139663632
1555848021848024322,2729,1403636743524881362,,4.7512819209,1.11353903643,-0.120825427163
1555848021894243487,2730,1403636743575881242,,4.74508716986,1.12742197455,-0.129353126039
1555848021947082581,2731,1403636743624881267,,4.73768952799,1.14242906621,-0.13725213327
1555848022000172061,2732,1403636743726881265,,4.72057887458,1.17637353502,-0.156248899558
1555848022046379259,2733,1403636743777881383,,4.71080678446,1.19478082509,-0.16775323926
1555848022094728398,2734,1403636743826881170,,4.70003994576,1.21430561185,-0.180896685232
1555848022193999386,2735,1403636743877881288,,4.68878104445,1.23352092677,-0.195232240816
1555848022262434403,2736,1403636743974881172,,4.66721865301,1.27333385588,-0.228009937533
1555848022303524219,2737,1403636744025881290,,4.65536712655,1.29423045217,-0.247320039804
1555848022348258132,2738,1403636744075881242,,4.64317292609,1.31425833286,-0.267639822725
1555848022393994464,2739,1403636744125881195,,4.63071055631,1.33367174744,-0.288574629977
1555848022446530540,2740,1403636744175881385,,4.61814326892,1.35374361183,-0.311589260915
1555848022602326753,2741,1403636744275881290,,4.59467976046,1.39219831131,-0.361307716001
1555848022646220885,2742,1403636744324881315,,4.58300666664,1.41045946741,-0.38722768509
1555848022694385367,2743,1403636744428881168,,4.55767840935,1.44681193502,-0.444766287006
1555848022761535160,2744,1403636744473881244,,4.54750590954,1.46261776343,-0.4724946059
1555848022805389035,2745,1403636744529881238,,4.5343070133,1.48025360398,-0.505183133431
1555848022894539246,2746,1403636744578881263,,4.52987949588,1.49851156825,-0.540087321852
1555848022946046744,2747,1403636744627881288,,4.52010911862,1.51533030576,-0.574505543242
1555848023012301087,2748,1403636744728881359,,4.50168635956,1.54639684693,-0.645672747268
1555848023055165053,2749,1403636744774881362,,4.49510304734,1.56083273105,-0.680413959054
1555848023099429318,2750,1403636744828881263,,4.48605220157,1.576376722,-0.721144116442
1555848023143465246,2751,1403636744874881267,,4.48071400544,1.58969600237,-0.757620207556
1555848023195124915,2752,1403636744925881385,,4.4751777815,1.60414507835,-0.795421849148
1555848023260157715,2753,1403636744974881172,,4.47130549502,1.61799458478,-0.832115323892
1555848023368734229,2754,1403636745028881311,,4.48033002589,1.63762276624,-0.875860795772
1555848023395506486,2755,1403636745077881336,,4.4768660683,1.65072414401,-0.906815592956
1555848023446452614,2756,1403636745128881216,,4.47469110805,1.66440501563,-0.936831437159
1555848023510840898,2757,1403636745226881265,,4.46941784843,1.69241922177,-0.988418995162
1555848023554601540,2758,1403636745276881217,,4.47090054574,1.70407463093,-1.01238224235
1555848023598484881,2759,1403636745327881336,,4.46919509109,1.71713609681,-1.03442378586
1555848023695441389,2760,1403636745376881361,,4.47799366902,1.73451219108,-1.0604864347
1555848023760367604,2761,1403636745477881193,,4.47335998637,1.761704999,-1.09662047399
1555848023799499870,2762,1403636745524881362,,4.47058480453,1.77736901912,-1.11174406856
1555848023844345571,2763,1403636745574881315,,4.46930172068,1.78910138046,-1.1247764494
1555848023893269815,2764,1403636745625881195,,4.46796004637,1.80169673732,-1.13514901308
1555848023948315517,2765,1403636745673881292,,4.46691367399,1.81503921406,-1.14443315533
1555848024014693483,2766,1403636745725881338,,4.46835961139,1.83029030635,-1.15435779208
1555848024057323536,2767,1403636745774881362,,4.46466800433,1.84564746291,-1.16031345794
1555848024102469913,2768,1403636745825881242,,4.46385090706,1.85428273719,-1.16397277655
1555848024145613580,2769,1403636745875881195,,4.4620564414,1.86455907115,-1.16602258148
1555848024194159329,2770,1403636745925881385,,4.46001759505,1.87497121988,-1.16627520097
1555848024258577905,2771,1403636745974881172,,4.45840299862,1.88406455351,-1.16463700219
1555848024302428971,2772,1403636746024881362,,4.45752208893,1.89293503491,-1.16189633429
1555848024369766424,2773,1403636746074881315,,4.45682989722,1.90069419589,-1.15752274661
1555848024415671990,2774,1403636746124881267,,4.45203014814,1.90586229938,-1.14938411772
1555848024459362825,2775,1403636746174881219,,4.44953536292,1.91110851498,-1.14145288349
1555848024510763538,2776,1403636746224881172,,4.44592819573,1.91518933637,-1.1320311096
1555848024554104641,2777,1403636746274881362,,4.44302713001,1.91853124445,-1.12192232995
1555848024597816152,2778,1403636746324881315,,4.43941064292,1.92030098649,-1.10994305969
1555848024644211432,2779,1403636746374881267,,4.43584784543,1.92100763751,-1.09650885381
1555848024694785410,2780,1403636746424881219,,4.43206176025,1.91967500898,-1.08280987326
1555848024760775833,2781,1403636746474881172,,4.42821130903,1.91664794258,-1.07044576879
1555848024845989387,2782,1403636746525881290,,4.41512322659,1.90863315761,-1.0542925953
1555848024897008367,2783,1403636746574881315,,4.41014696785,1.90320263772,-1.04562438599
1555848024947442899,2784,1403636746677881240,,4.39898216961,1.88936780527,-1.03258303089
1555848025013258078,2785,1403636746727881193,,4.39241210727,1.88127027945,-1.02864498303
1555848025057111693,2786,1403636746776881217,,4.38523929304,1.87278595912,-1.02603094383
1555848025101053308,2787,1403636746826881170,,4.37922363409,1.86458904218,-1.02545361215
1555848025192112189,2788,1403636746874881267,,4.3661328869,1.85411920437,-1.02173883776
1555848025260040567,2789,1403636746974881172,,4.35143419799,1.83856657304,-1.0244959633
1555848025301726225,2790,1403636747025881290,,4.34413437754,1.83236731753,-1.02673209809
1555848025346156647,2791,1403636747075881242,,4.33578137583,1.82699511953,-1.02804547625
1555848025396036781,2792,1403636747125881195,,4.32739078504,1.82322059491,-1.02825741497
1555848025449576340,2793,1403636747178881168,,4.3185273696,1.82058627044,-1.02634125532
1555848025512249354,2794,1403636747226881265,,4.31024506876,1.81899815894,-1.02267547301
1555848025555832226,2795,1403636747273881196,,4.30167423503,1.8181214588,-1.0168804833
1555848025647234242,2796,1403636747328881263,,4.28465766661,1.81528502536,-1.00374228896
1555848025695996772,2797,1403636747375881195,,4.2778728376,1.81678062072,-0.995266300671
1555848025760569867,2798,1403636747477881193,,4.25844427841,1.81942151044,-0.969507488405
1555848025847342929,2799,1403636747573881387,,4.23892081146,1.82169019603,-0.944060258148
1555848025894396149,2800,1403636747627881288,,4.22873637114,1.82321416832,-0.93280327842
1555848026014202980,2801,1403636747725881338,,4.19611607659,1.82027204073,-0.90818469123
1555848026056460518,2802,1403636747773881196,,4.18469387329,1.82075320463,-0.899812191547
1555848026101165339,2803,1403636747826881170,,4.17284121772,1.82149023857,-0.88983165537
1555848026145380047,2804,1403636747873881340,,4.15987871007,1.82111363396,-0.878315697369
1555848026193944914,2805,1403636747925881385,,4.14743139214,1.82156167214,-0.865243049945
1555848026260117990,2806,1403636747974881172,,4.13404559202,1.82161228662,-0.849766187066
1555848026350152456,2807,1403636748024881362,,4.10666836134,1.81562281839,-0.824532536763
1555848026393978470,2808,1403636748073881387,,4.09445735492,1.81643787692,-0.806281825372
1555848026446962958,2809,1403636748173881292,,4.06974308291,1.8187284831,-0.76956533454
1555848026510412421,2810,1403636748226881265,,4.05734359459,1.82059495979,-0.752802686302
1555848026569150051,2811,1403636748275881290,,4.04581798074,1.82295113812,-0.738436499157
1555848026644720887,2812,1403636748328881263,,4.0231350474,1.82079492366,-0.718994124857
1555848026694175834,2813,1403636748377881288,,4.01279589426,1.82373059738,-0.70858590318
1555848026760542474,2814,1403636748477881193,,3.99134835179,1.83029173897,-0.690727309457
1555848026803920037,2815,1403636748524881362,,3.98129445839,1.83406949651,-0.683473191734
1555848026849062738,2816,1403636748576881170,,3.97126521245,1.83825910893,-0.675794964575
1555848026895900387,2817,1403636748629881381,,3.96169129267,1.84290187977,-0.666863733132
1555848027012314840,2818,1403636748673881292,,3.94291154947,1.84244379486,-0.652050252638
1555848027057368377,2819,1403636748728881359,,3.93349143389,1.8478539236,-0.639826757116
1555848027099992560,2820,1403636748773881196,,3.92469967502,1.85206943093,-0.627415672233
1555848027145040065,2821,1403636748829881191,,3.91553677086,1.85758454744,-0.61220852039
1555848027193626098,2822,1403636748925881385,,3.897482718,1.86665408779,-0.585055933332
1555848027259130898,2823,1403636748974881172,,3.88905870707,1.87156088189,-0.573365752746
1555848027307233423,2824,1403636749025881290,,3.87373959797,1.87336664062,-0.558871330865
1555848027352796544,2825,1403636749074881315,,3.86624550058,1.87858084179,-0.549666507473
1555848027397425694,2826,1403636749125881195,,3.85921426124,1.88433698562,-0.541364908716
1555848027443993479,2827,1403636749175881385,,3.85371763666,1.89079914856,-0.534119776039
1555848027510494783,2828,1403636749225881338,,3.84834548032,1.89713759154,-0.526705049247
1555848027553850481,2829,1403636749274881362,,3.84381794226,1.90365231293,-0.519815153176
1555848027647340203,2830,1403636749325881242,,3.83777644021,1.90957696538,-0.511619049205
1555848027698421416,2831,1403636749375881195,,3.83551518476,1.91704946569,-0.504103592403
1555848027761423711,2832,1403636749476881265,,3.8323582808,1.93180235315,-0.484073910267
